step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
5631,0.02598,0.97949,,
5632,0.0324,0.98122,,
5633,0.03146,0.98462,,
5634,0.03632,0.97312,,
5635,0.0414,0.9902,,
5636,0.07564,0.97143,,
5637,0.08927,0.97475,,
5638,0.02725,0.98438,,
5639,0.01351,1.0,,
5640,0.03519,0.97619,,
5641,0.05795,0.96732,,
5642,0.03296,0.98182,,
5643,0.05421,0.9801,,
5644,0.04539,0.96875,,
5645,0.04502,0.97484,,
5646,0.02899,0.98765,,
5647,0.07205,0.96569,,
5648,0.07524,0.95679,,
5649,0.0219,0.9883,,
5650,0.04299,0.96914,,
5651,0.00745,1.0,,
5652,0.05943,0.97531,,
5653,0.12531,0.98113,,
5654,0.06393,0.96759,,
5655,0.0355,0.97701,,
5656,0.03154,0.98095,,
5657,0.00215,1.0,,
5658,0.03644,0.98113,,
5659,0.02301,0.98907,,
5660,0.09717,0.94771,,
5661,0.0443,0.9801,,
5662,0.11048,0.96296,,
5663,0.13853,0.95455,,
5664,0.12898,0.95726,,
5665,0.07971,0.98413,,
5666,0.0899,0.9596,,
5667,0.03666,0.9863,,
5668,0.00571,0.99394,,
5669,0.00524,1.0,,
5670,0.04402,0.97268,,
5671,0.06559,0.9798,,
5672,0.01874,0.99462,,
5673,0.0404,0.97163,,
5674,0.03287,0.97849,0.05985,0.73958
5675,0.00658,1.0,,
5676,0.0618,0.97849,,
5677,0.01714,1.0,,
5678,0.01512,0.9887,,
5679,0.00986,0.99479,,
5680,0.12052,0.95833,,
5681,0.04548,0.97619,,
5682,0.02847,0.98361,,
5683,0.03891,0.98693,,
5684,0.10915,0.95062,,
5685,0.07065,0.96491,,
5686,0.06422,0.98113,,
5687,0.04021,0.98851,,
5688,0.06955,0.98305,,
5689,0.06395,0.97175,,
5690,0.07616,0.97512,,
5691,0.04933,0.9774,,
5692,0.01428,0.99415,,
5693,0.08006,0.96078,,
5694,0.02026,0.97959,,
5695,0.049,0.97101,,
5696,0.10153,0.96552,,
5697,0.02699,0.97884,,
5698,0.0949,0.97403,,
5699,0.01328,1.0,,
5700,0.15124,0.94444,,
5701,0.08684,0.95434,,
5702,0.05335,0.97436,,
5703,0.01749,0.98889,,
5704,0.00954,0.9902,,
5705,0.07806,0.95977,,
5706,0.04512,0.98068,,
5707,0.05943,0.9697,,
5708,0.02516,0.98182,,
5709,0.01892,0.99425,,
5710,0.07528,0.96429,,
5711,0.0333,0.97661,,
5712,0.06552,0.97484,,
5713,0.02126,0.98718,,
5714,0.05682,0.97268,,
5715,0.00977,0.99444,,
5716,0.02819,0.98958,,
5717,0.04187,0.9774,,
5718,0.0197,0.99371,,
5719,0.10658,0.96795,,
5720,0.01187,0.99487,,
5721,0.14549,0.92593,,
5722,0.03131,0.97701,,
5723,0.03637,0.98387,,
5724,0.02721,0.98305,,
5725,0.02775,0.9881,,
5726,0.07311,0.96078,,
5727,0.03222,0.9899,,
5728,0.01008,0.99517,,
5729,0.06793,0.96899,,
5730,0.01728,0.98507,,
5731,0.08752,0.98246,,
5732,0.08314,0.95161,,
5733,0.05175,0.96914,,
5734,0.08028,0.9602,,
5735,0.07822,0.96053,,
5736,0.0175,0.99502,,
5737,0.02929,0.98113,,
5738,0.04537,0.98,,
5739,0.05768,0.98611,,
5740,0.04372,0.97778,,
5741,0.02465,0.99005,,
5742,0.01927,0.9887,,
5743,0.07493,0.96581,,
5744,0.03493,0.98039,,
5745,0.05164,0.95906,,
5746,0.03688,0.98122,,
5747,0.03122,0.98354,,
5748,0.08583,0.96154,,
5749,0.0592,0.97484,,
5750,0.02928,0.98291,,
5751,0.04579,0.98387,,
5752,0.04419,0.99405,,
5753,0.03912,0.98649,,
5754,0.0418,0.99502,,
5755,0.08076,0.9661,,
5756,0.04695,0.98276,,
5757,0.07239,0.97076,,
5758,0.02783,0.99346,,
5759,0.08307,0.9697,,
5760,0.07373,0.96804,,
5761,0.02629,0.97917,,
5762,0.01465,0.99471,,
5763,0.03398,0.98438,,
5764,0.11515,0.94521,,
5765,0.06354,0.97076,,
5766,0.0141,0.99495,,
5767,0.0115,0.99371,,
5768,0.00871,1.0,,
5769,0.02022,0.98942,,
5770,0.00852,1.0,,
5771,0.04396,0.97917,,
5772,0.11135,0.94771,,
5773,0.04293,0.98148,,
5774,0.03551,0.98507,0.0276,0.76042
5775,0.01968,1.0,,
5776,0.01492,0.98907,,
5777,0.06421,0.97436,,
5778,0.04937,0.98039,,
5779,0.04917,0.98925,,
5780,0.03455,0.98592,,
5781,0.02741,0.98305,,
5782,0.01098,0.98907,,
5783,0.02482,0.9801,,
5784,0.04379,0.9798,,
5785,0.13027,0.95833,,
5786,0.08675,0.96045,,
5787,0.09127,0.96517,,
5788,0.00857,0.99531,,
5789,0.04427,0.98958,,
5790,0.03554,0.98077,,
5791,0.01632,0.99048,,
5792,0.07926,0.9661,,
5793,0.05111,0.97576,,
5794,0.035,0.98529,,
5795,0.05108,0.97101,,
5796,0.0087,0.99479,,
5797,0.02973,0.98718,,
5798,0.0563,0.9697,,
5799,0.12832,0.95025,,
5800,0.05897,0.9759,,
5801,0.02458,0.9887,,
5802,0.07554,0.94828,,
5803,0.052,0.9602,,
5804,0.04651,0.98592,,
5805,0.03568,0.97436,,
5806,0.03357,0.98639,,
5807,0.02081,0.99383,,
5808,0.02341,0.99074,,
5809,0.07808,0.96774,,
5810,0.0264,0.98907,,
5811,0.01854,0.99225,,
5812,0.11025,0.96175,,
5813,0.09027,0.96599,,
5814,0.04834,0.98068,,
5815,0.04762,0.98305,,
5816,0.03811,0.97884,,
5817,0.05033,0.97333,,
5818,0.03702,0.97576,,
5819,0.0487,0.96667,,
5820,0.02484,0.99333,,
5821,0.01055,1.0,,
5822,0.07455,0.97297,,
5823,0.0146,0.99048,,
5824,0.08276,0.96045,,
5825,0.01775,0.98122,,
5826,0.04442,0.97015,,
5827,0.04562,0.98182,,
5828,0.05898,0.97701,,
5829,0.12802,0.95,,
5830,0.02498,0.98611,,
5831,0.02107,0.99444,,
5832,0.05071,0.96347,,
5833,0.11613,0.96154,,
5834,0.01248,1.0,,
5835,0.0392,0.97126,,
5836,0.09059,0.95833,,
5837,0.01998,1.0,,
5838,0.02815,0.9881,,
5839,0.07349,0.97279,,
5840,0.08458,0.96104,,
5841,0.0379,0.98462,,
5842,0.05123,0.97512,,
5843,0.04611,0.98276,,
5844,0.04933,0.98148,,
5845,0.06896,0.97059,,
5846,0.05223,0.98148,,
5847,0.03461,0.98907,,
5848,0.06985,0.96714,,
5849,0.0342,1.0,,
5850,0.08511,0.96429,,
5851,0.01387,1.0,,
5852,0.06419,0.98305,,
5853,0.0428,0.98113,,
5854,0.06583,0.96364,,
5855,0.01714,0.98551,,
5856,0.05564,0.99034,,
5857,0.07419,0.9726,,
5858,0.05469,0.98,,
5859,0.01757,0.98413,,
5860,0.09339,0.95495,,
5861,0.01634,0.98507,,
5862,0.0476,0.97175,,
5863,0.07654,0.97701,,
5864,0.07092,0.96354,,
5865,0.01047,0.99306,,
5866,0.03602,0.97814,,
5867,0.05758,0.98571,,
5868,0.05336,0.97475,,
5869,0.09018,0.94152,,
5870,0.04368,0.96855,,
5871,0.05842,0.97826,,
5872,0.02726,0.9899,,
5873,0.01857,0.98718,,
5874,0.03185,0.99495,0.07199,0.71622
5875,0.01313,0.99531,,
5876,0.02479,0.99487,,
5877,0.00579,1.0,,
5878,0.04717,0.97512,,
5879,0.02018,0.99462,,
5880,0.00915,0.99405,,
5881,0.04127,0.9801,,
5882,0.08079,0.95767,,
5883,0.05075,0.98148,,
5884,0.07821,0.97942,,
5885,0.01207,0.99371,,
5886,0.07942,0.97727,,
5887,0.02426,0.9881,,
5888,0.04204,0.98174,,
5889,0.01541,0.98693,,
5890,0.06713,0.97024,,
5891,0.05785,0.9774,,
5892,0.11935,0.96237,,
5893,0.01581,0.9932,,
5894,0.05856,0.98361,,
5895,0.05636,0.9697,,
5896,0.06159,0.97403,,
5897,0.01511,0.99394,,
5898,0.05561,0.98276,,
5899,0.05877,0.95679,,
5900,0.03658,0.98387,,
5901,0.02256,0.98529,,
5902,0.04754,0.97814,,
5903,0.01828,0.99444,,
5904,0.09328,0.96721,,
5905,0.04444,0.98276,,
5906,0.05281,0.9801,,
5907,0.05306,0.97701,,
5908,0.05163,0.97661,,
5909,0.03062,0.99495,,
5910,0.02167,0.9951,,
5911,0.0413,0.99087,,
5912,0.02257,0.99359,,
5913,0.04431,0.97727,,
5914,0.04164,0.98122,,
5915,0.0135,0.99479,,
5916,0.05209,0.97619,,
5917,0.06134,0.95935,,
5918,0.01487,0.9932,,
5919,0.05559,0.96237,,
5920,0.00334,1.0,,
5921,0.00996,0.9881,,
5922,0.01788,0.9887,,
5923,0.05012,0.9899,,
5924,0.02817,0.98148,,
5925,0.02723,0.98851,,
5926,0.05709,0.95897,,
5927,0.01003,0.98889,,
5928,0.02692,0.98276,,
5929,0.06709,0.97531,,
5930,0.04251,0.98068,,
5931,0.07294,0.97549,,
5932,0.04807,0.98413,,
5933,0.04048,0.98507,,
5934,0.07193,0.97436,,
5935,0.04953,0.97403,,
5936,0.03691,0.9887,,
5937,0.02361,0.9887,,
5938,0.05649,0.97849,,
5939,0.02648,0.98742,,
5940,0.02567,0.97872,,
5941,0.03192,0.98361,,
5942,0.01421,0.99471,,
5943,0.06266,0.96552,,
5944,0.04319,0.97436,,
5945,0.03828,0.98925,,
5946,0.04445,0.98039,,
5947,0.03709,0.9774,,
5948,0.0133,0.99048,,
5949,0.04036,0.97396,,
5950,0.03021,0.98551,,
5951,0.0279,0.98958,,
5952,0.07625,0.95652,,
5953,0.03975,0.98788,,
5954,0.03485,0.98529,,
5955,0.0533,0.97059,,
5956,0.09796,0.96569,,
5957,0.03009,0.98113,,
5958,0.0261,0.99444,,
5959,0.0231,0.98113,,
5960,0.06672,0.98788,,
5961,0.07409,0.9661,,
5962,0.04352,0.97884,,
5963,0.03222,0.97576,,
5964,0.05279,0.97076,,
5965,0.04327,0.97884,,
5966,0.00492,1.0,,
5967,0.0794,0.97015,,
5968,0.05052,0.98246,,
5969,0.04229,0.97312,,
5970,0.02967,0.98361,,
5971,0.06193,0.96875,,
5972,0.0273,0.98361,,
5973,0.02242,0.99074,,
5974,0.02143,0.98876,0.04505,0.73563
5975,0.01324,0.99048,,
5976,0.00917,1.0,,
5977,0.03739,0.96914,,
5978,0.05946,0.98907,,
5979,0.10029,0.97175,,
5980,0.05103,0.97701,,
5981,0.02683,0.98925,,
5982,0.00431,1.0,,
5983,0.02244,0.9899,,
5984,0.04315,0.98333,,
5985,0.01745,0.9881,,
5986,0.06886,0.95312,,
5987,0.04371,0.97717,,
5988,0.07453,0.97748,,
5989,0.01259,0.9883,,
5990,0.03045,0.98485,,
5991,0.0089,0.99454,,
5992,0.01453,0.99537,,
5993,0.05663,0.98387,,
5994,0.02268,0.9899,,
5995,0.05577,0.97814,,
5996,0.08654,0.9641,,
5997,0.05765,0.97549,,
5998,0.02872,0.9883,,
5999,0.04563,0.98246,,
6000,0.07213,0.96135,,
6001,0.02945,0.98122,,
6002,0.0591,0.97119,,
6003,0.01974,0.99471,,
6004,0.00315,1.0,,
6005,0.01703,0.98485,,
6006,0.10519,0.9693,,
6007,0.09106,0.9602,,
6008,0.05144,0.97222,,
6009,0.02188,0.99556,,
6010,0.02905,0.98246,,
6011,0.05309,0.97917,,
6012,0.03709,0.98942,,
6013,0.04582,0.9887,,
6014,0.11702,0.9435,,
6015,0.04166,0.99394,,
6016,0.04627,0.98095,,
6017,0.02682,0.98795,,
6018,0.09501,0.95833,,
6019,0.02104,0.9902,,
6020,0.01157,0.99405,,
6021,0.00973,1.0,,
6022,0.01898,0.99005,,
6023,0.04065,0.97661,,
6024,0.06583,0.96875,,
6025,0.1113,0.97015,,
6026,0.01848,0.9951,,
6027,0.07343,0.9697,,
6028,0.03806,0.9697,,
6029,0.0221,0.99454,,
6030,0.04637,0.98291,,
6031,0.02259,0.9899,,
6032,0.016,0.99346,,
6033,0.04966,0.98276,,
6034,0.02169,0.9887,,
6035,0.04191,0.99034,,
6036,0.02362,0.98765,,
6037,0.03627,0.9798,,
6038,0.11121,0.95312,,
6039,0.10421,0.96855,,
6040,0.10145,0.96444,,
6041,0.06825,0.97585,,
6042,0.06419,0.97222,,
6043,0.01969,0.98718,,
6044,0.01833,0.99061,,
6045,0.06712,0.97748,,
6046,0.10122,0.95699,,
6047,0.04307,0.97222,,
6048,0.00606,0.99435,,
6049,0.07713,0.96364,,
6050,0.04264,0.98462,,
6051,0.02997,0.98529,,
6052,0.04835,0.97312,,
6053,0.03999,0.9774,,
6054,0.03601,0.98214,,
6055,0.04184,0.98571,,
6056,0.05272,0.97436,,
6057,0.01678,0.98788,,
6058,0.0706,0.97312,,
6059,0.04584,0.98925,,
6060,0.05517,0.96875,,
6061,0.01981,0.99359,,
6062,0.07236,0.96154,,
6063,0.03729,0.98333,,
6064,0.02736,0.98942,,
6065,0.02564,0.98571,,
6066,0.00972,0.9899,,
6067,0.02245,0.98907,,
6068,0.02567,0.98333,,
6069,0.03564,0.98122,,
6070,0.02326,0.98718,,
6071,0.07422,0.97015,,
6072,0.00683,1.0,,
6073,0.01317,0.99524,,
6074,0.02323,0.98485,0.02705,0.75714
6075,0.03047,0.98276,,
6076,0.00798,1.0,,
6077,0.03215,0.9881,,
6078,0.08122,0.94907,,
6079,0.06039,0.97268,,
6080,0.09177,0.96175,,
6081,0.03871,0.99034,,
6082,0.06387,0.98361,,
6083,0.03149,0.9883,,
6084,0.08204,0.95946,,
6085,0.02573,0.98387,,
6086,0.01628,0.9887,,
6087,0.06057,0.9801,,
6088,0.10028,0.96354,,
6089,0.05758,0.97826,,
6090,0.01321,0.98742,,
6091,0.04233,0.98246,,
6092,0.08213,0.9589,,
6093,0.00742,0.99405,,
6094,0.01446,0.99383,,
6095,0.06181,0.97396,,
6096,0.11424,0.96154,,
6097,0.01544,1.0,,
6098,0.07913,0.96599,,
6099,0.02611,0.98742,,
6100,0.04503,0.98077,,
6101,0.02328,0.98582,,
6102,0.02329,0.9899,,
6103,0.01803,0.9887,,
6104,0.01223,0.99487,,
6105,0.02277,0.98907,,
6106,0.06316,0.97046,,
6107,0.0431,0.9863,,
6108,0.04285,0.97807,,
6109,0.06973,0.9661,,
6110,0.09699,0.95652,,
6111,0.04514,0.98095,,
6112,0.06489,0.97126,,
6113,0.08545,0.95455,,
6114,0.01277,1.0,,
6115,0.05453,0.97175,,
6116,0.00379,1.0,,
6117,0.02109,0.98413,,
6118,0.03645,0.96364,,
6119,0.04016,0.98214,,
6120,0.01431,0.99487,,
6121,0.06364,0.97727,,
6122,0.00841,0.99435,,
6123,0.00379,1.0,,
6124,0.02016,1.0,,
6125,0.01996,0.99415,,
6126,0.0327,0.98851,,
6127,0.03644,0.97619,,
6128,0.08002,0.96667,,
6129,0.06356,0.97268,,
6130,0.02891,0.9902,,
6131,0.00933,0.99517,,
6132,0.04133,0.9883,,
6133,0.0355,0.9887,,
6134,0.04494,0.97778,,
6135,0.04819,0.97661,,
6136,0.09952,0.96203,,
6137,0.07047,0.96111,,
6138,0.06979,0.98122,,
6139,0.04466,0.98268,,
6140,0.02473,0.98312,,
6141,0.03446,0.98611,,
6142,0.03682,0.98246,,
6143,0.1285,0.95455,,
6144,0.05032,0.97222,,
6145,0.04545,0.97222,,
6146,0.1058,0.94444,,
6147,0.00506,1.0,,
6148,0.01293,0.98639,,
6149,0.03762,0.98246,,
6150,0.01948,0.9902,,
6151,0.03817,0.97949,,
6152,0.09394,0.96429,,
6153,0.01342,1.0,,
6154,0.02223,0.98462,,
6155,0.05619,0.99517,,
6156,0.06283,0.9798,,
6157,0.01586,0.98974,,
6158,0.05782,0.97917,,
6159,0.00474,1.0,,
6160,0.08333,0.96517,,
6161,0.01481,0.99425,,
6162,0.06194,0.96914,,
6163,0.02875,0.98438,,
6164,0.03593,0.98649,,
6165,0.01583,0.98851,,
6166,0.05997,0.97436,,
6167,0.08118,0.97396,,
6168,0.08231,0.97175,,
6169,0.01289,0.99502,,
6170,0.01784,0.99005,,
6171,0.05876,0.98742,,
6172,0.0408,0.98268,,
6173,0.03471,0.98214,,
6174,0.11805,0.95161,0.00166,0.75
6175,0.02515,0.98485,,
6176,0.06362,0.97917,,
6177,0.0445,0.97685,,
6178,0.01782,0.98742,,
6179,0.02256,0.99333,,
6180,0.03998,0.98174,,
6181,0.09856,0.97222,,
6182,0.02215,0.99462,,
6183,0.00907,0.99471,,
6184,0.03215,0.99371,,
6185,0.12623,0.9321,,
6186,0.04534,0.9887,,
6187,0.04609,0.97619,,
6188,0.04069,0.98113,,
6189,0.0521,0.97814,,
6190,0.0307,0.9899,,
6191,0.04993,0.97484,,
6192,0.00582,1.0,,
6193,0.08282,0.96667,,
6194,0.03904,0.98214,,
6195,0.05715,0.97143,,
6196,0.04151,0.98667,,
6197,0.03106,0.98462,,
6198,0.03683,0.9863,,
6199,0.04573,0.97354,,
6200,0.02523,0.98889,,
6201,0.04832,0.98907,,
6202,0.05791,0.98246,,
6203,0.03595,0.98246,,
6204,0.03074,0.98529,,
6205,0.01827,0.9881,,
6206,0.05255,0.96354,,
6207,0.07913,0.97183,,
6208,0.02964,0.98333,,
6209,0.01055,0.99425,,
6210,0.0712,0.98413,,
6211,0.07072,0.96914,,
6212,0.05513,0.98462,,
6213,0.04854,0.97531,,
6214,0.04285,0.97396,,
6215,0.04324,0.98507,,
6216,0.04209,0.98507,,
6217,0.005,0.99435,,
6218,0.05345,0.98148,,
6219,0.02794,0.97959,,
6220,0.02211,0.9883,,
6221,0.05361,0.98113,,
6222,0.03645,0.97475,,
6223,0.0103,0.98889,,
6224,0.0568,0.98276,,
6225,0.0102,0.98925,,
6226,0.00866,0.99588,,
6227,0.00562,1.0,,
6228,0.01662,0.99502,,
6229,0.0273,0.98485,,
6230,0.00929,0.99333,,
6231,0.05543,0.97268,,
6232,0.09708,0.97619,,
6233,0.03889,0.99524,,
6234,0.03136,0.97619,,
6235,0.03767,0.98958,,
6236,0.07321,0.97396,,
6237,0.06314,0.96759,,
6238,0.01097,0.99111,,
6239,0.03095,0.98851,,
6240,0.05354,0.98742,,
6241,0.02519,0.98276,,
6242,0.16749,0.96078,,
6243,0.01718,0.98942,,
6244,0.07423,0.97354,,
6245,0.04858,0.96825,,
6246,0.02242,0.98246,,
6247,0.01642,0.98507,,
6248,0.02356,0.99405,,
6249,0.02243,0.98958,,
6250,0.03792,0.98571,,
6251,0.04183,0.97814,,
6252,0.18451,0.96454,,
6253,0.04048,0.98361,,
6254,0.06219,0.96795,,
6255,0.04027,0.98889,,
6256,0.03427,0.98718,,
6257,0.03939,0.98,,
6258,0.05879,0.98113,,
6259,0.02544,0.98551,,
6260,0.09013,0.97484,,
6261,0.02003,0.98718,,
6262,0.02069,0.98438,,
6263,0.01941,0.98361,,
6264,0.02205,0.99005,,
6265,0.02083,0.98667,,
6266,0.04133,0.96855,,
6267,0.06552,0.97619,,
6268,0.01901,0.98148,,
6269,0.03513,0.98438,,
6270,0.01525,0.98788,,
6271,0.02706,0.9887,,
6272,0.03189,0.98276,,
6273,0.04261,0.97436,,
6274,0.00246,1.0,0.0402,0.74242
6275,0.02789,0.98974,,
6276,0.03219,0.98485,,
6277,0.06889,0.95833,,
6278,0.02735,0.98182,,
6279,0.01978,0.99425,,
6280,0.06843,0.9881,,
6281,0.02313,0.98551,,
6282,0.07043,0.97436,,
6283,0.04698,0.97076,,
6284,0.06107,0.97268,,
6285,0.06871,0.97175,,
6286,0.02107,0.98907,,
6287,0.02981,0.98413,,
6288,0.01674,0.99517,,
6289,0.04391,0.96599,,
6290,0.02581,0.99495,,
6291,0.06192,0.9798,,
6292,0.06744,0.97175,,
6293,0.06491,0.97222,,
6294,0.06583,0.97576,,
6295,0.0486,0.97436,,
6296,0.0257,0.97872,,
6297,0.01092,0.99415,,
6298,0.05159,0.95062,,
6299,0.06247,0.97436,,
6300,0.03823,0.98742,,
6301,0.02387,0.98182,,
6302,0.04366,0.97653,,
6303,0.01468,0.9887,,
6304,0.02436,0.99111,,
6305,0.02755,0.98788,,
6306,0.05474,0.98485,,
6307,0.00766,0.99462,,
6308,0.04893,0.97717,,
6309,0.03405,0.98291,,
6310,0.01318,0.98925,,
6311,0.02254,0.98485,,
6312,0.03365,0.99454,,
6313,0.03446,0.97942,,
6314,0.06142,0.97619,,
6315,0.03891,0.98113,,
6316,0.02761,0.98077,,
6317,0.01442,0.99487,,
6318,0.04231,0.98551,,
6319,0.03167,0.9881,,
6320,0.04791,0.98148,,
6321,0.06468,0.97849,,
6322,0.05026,0.97059,,
6323,0.03361,0.99005,,
6324,0.01288,0.99524,,
6325,0.01732,0.9955,,
6326,0.02756,1.0,,
6327,0.01972,0.99502,,
6328,0.04638,0.9887,,
6329,0.00709,1.0,,
6330,0.03641,0.9881,,
6331,0.01957,0.98765,,
6332,0.01393,1.0,,
6333,0.04135,0.99394,,
6334,0.01502,0.99561,,
6335,0.03499,0.98571,,
6336,0.01489,0.99034,,
6337,0.02985,0.99225,,
6338,0.04215,0.97024,,
6339,0.04905,0.97015,,
6340,0.09537,0.95312,,
6341,0.06229,0.98507,,
6342,0.01339,0.99383,,
6343,0.00961,0.99487,,
6344,0.01281,0.99537,,
6345,0.03948,0.98077,,
6346,0.04442,0.98742,,
6347,0.02312,0.99454,,
6348,0.14359,0.95161,,
6349,0.07849,0.97126,,
6350,0.06381,0.97549,,
6351,0.06063,0.97222,,
6352,0.00499,1.0,,
6353,0.03629,0.98305,,
6354,0.02119,0.97849,,
6355,0.02175,0.98718,,
6356,0.01778,0.98765,,
6357,0.00696,0.99479,,
6358,0.01646,0.99454,,
6359,0.02855,0.98148,,
6360,0.01662,1.0,,
6361,0.02615,0.97917,,
6362,0.12661,0.96045,,
6363,0.05376,0.97076,,
6364,0.05252,0.97484,,
6365,0.06364,0.96825,,
6366,0.0147,0.98667,,
6367,0.03471,0.98305,,
6368,0.04706,0.98246,,
6369,0.03277,0.97849,,
6370,0.02046,0.9801,,
6371,0.03982,0.97396,,
6372,0.01135,1.0,,
6373,0.02736,0.99425,,
6374,0.02807,0.97917,0.00973,0.74762
6375,0.0513,0.99333,,
6376,0.00907,0.99394,,
6377,0.06706,0.98551,,
6378,0.06062,0.96875,,
6379,0.07923,0.97778,,
6380,0.08002,0.95833,,
6381,0.0609,0.97959,,
6382,0.01879,0.98246,,
6383,0.11756,0.9774,,
6384,0.0224,0.98765,,
6385,0.01316,0.99087,,
6386,0.03916,0.9798,,
6387,0.06593,0.97268,,
6388,0.03786,0.9955,,
6389,0.02915,0.98889,,
6390,0.01695,0.99425,,
6391,0.02733,0.98148,,
6392,0.05936,0.96465,,
6393,0.07713,0.97126,,
6394,0.01302,0.99537,,
6395,0.01595,0.99394,,
6396,0.02958,0.98639,,
6397,0.00834,0.99415,,
6398,0.0739,0.97059,,
6399,0.02109,0.9899,,
6400,0.03555,0.99005,,
6401,0.0737,0.97059,,
6402,0.02597,0.98438,,
6403,0.03681,0.98485,,
6404,0.04766,0.97175,,
6405,0.03279,0.98413,,
6406,0.03626,0.98438,,
6407,0.02471,0.98639,,
6408,0.02374,0.99471,,
6409,0.05425,0.98438,,
6410,0.01018,0.9955,,
6411,0.03261,0.97701,,
6412,0.04755,0.97849,,
6413,0.01752,0.98742,,
6414,0.00943,1.0,,
6415,0.04554,0.98361,,
6416,0.01265,1.0,,
6417,0.05733,0.97778,,
6418,0.02306,0.98667,,
6419,0.01792,0.99462,,
6420,0.01056,0.99561,,
6421,0.02562,0.98413,,
6422,0.09849,0.96429,,
6423,0.02209,0.98148,,
6424,0.01823,0.98592,,
6425,0.06911,0.98667,,
6426,0.11573,0.95522,,
6427,0.02532,0.98925,,
6428,0.01528,0.99487,,
6429,0.03093,0.99145,,
6430,0.03003,0.99425,,
6431,0.07522,0.9661,,
6432,0.03438,0.99099,,
6433,0.11382,0.96825,,
6434,0.03428,0.99383,,
6435,0.03249,0.98718,,
6436,0.04153,0.97512,,
6437,0.06155,0.97549,,
6438,0.02766,0.98462,,
6439,0.03617,0.98889,,
6440,0.0567,0.98507,,
6441,0.05343,0.98068,,
6442,0.02918,0.98551,,
6443,0.04859,0.97015,,
6444,0.05522,0.96875,,
6445,0.01676,0.99371,,
6446,0.02196,1.0,,
6447,0.00565,0.99394,,
6448,0.02153,0.98582,,
6449,0.0367,0.97778,,
6450,0.01465,0.99543,,
6451,0.01121,0.99444,,
6452,0.02463,0.99383,,
6453,0.01009,1.0,,
6454,0.02077,0.98148,,
6455,0.05556,0.98214,,
6456,0.06264,0.97661,,
6457,0.01943,0.9899,,
6458,0.00957,0.99333,,
6459,0.01213,0.99471,,
6460,0.02961,0.98214,,
6461,0.02662,0.9887,,
6462,0.00667,1.0,,
6463,0.04782,0.9887,,
6464,0.09116,0.96552,,
6465,0.10129,0.95758,,
6466,0.03708,0.97959,,
6467,0.03423,0.98718,,
6468,0.03645,0.98507,,
6469,0.04343,0.97333,,
6470,0.02643,0.99346,,
6471,0.03684,0.97917,,
6472,0.02845,0.98889,,
6473,0.08646,0.96,,
6474,0.01193,1.0,0.04247,0.74206
6475,0.07238,0.97015,,
6476,0.03062,0.9863,,
6477,0.01091,0.99359,,
6478,0.00104,1.0,,
6479,0.03139,0.98148,,
6480,0.04849,0.97661,,
6481,0.0097,0.98958,,
6482,0.02776,0.98925,,
6483,0.07619,0.95402,,
6484,0.01888,0.99371,,
6485,0.03714,0.98361,,
6486,0.03121,0.99383,,
6487,0.06561,0.96226,,
6488,0.00634,1.0,,
6489,0.02211,0.99005,,
6490,0.08212,0.97849,,
6491,0.03889,0.98765,,
6492,0.0132,0.99405,,
6493,0.04429,0.9881,,
6494,0.05311,0.98907,,
6495,0.00897,1.0,,
6496,0.00387,1.0,,
6497,0.01123,1.0,,
6498,0.03379,0.98333,,
6499,0.06139,0.96429,,
6500,0.01515,0.99346,,
6501,0.01485,0.98942,,
6502,0.02191,0.9883,,
6503,0.00831,0.99578,,
6504,0.04925,0.9798,,
6505,0.00814,1.0,,
6506,0.06096,0.97661,,
6507,0.01466,0.99593,,
6508,0.01169,0.99531,,
6509,0.04048,0.98113,,
6510,0.0477,0.97101,,
6511,0.02161,0.98276,,
6512,0.02432,0.99454,,
6513,0.03874,0.99462,,
6514,0.02262,0.99099,,
6515,0.05874,0.97475,,
6516,0.02801,0.98413,,
6517,0.03346,0.98361,,
6518,0.01718,0.99495,,
6519,0.02185,0.98942,,
6520,0.07378,0.97619,,
6521,0.01227,0.99359,,
6522,0.01609,0.9881,,
6523,0.01545,0.99471,,
6524,0.0347,0.98958,,
6525,0.02439,0.98765,,
6526,0.04034,0.97531,,
6527,0.01338,0.99444,,
6528,0.08132,0.95513,,
6529,0.00804,0.99454,,
6530,0.02378,0.98889,,
6531,0.01182,0.99462,,
6532,0.00059,1.0,,
6533,0.01788,0.9887,,
6534,0.06587,0.97585,,
6535,0.07187,0.97143,,
6536,0.02775,0.98718,,
6537,0.00901,0.99346,,
6538,0.02265,0.98851,,
6539,0.06099,0.97436,,
6540,0.02085,0.98701,,
